timestamp,value
2021-02-22T12:00:00Z,407726.281669471
2021-02-22T13:00:00Z,744541.4893687479
2021-02-22T14:00:00Z,1105298.640919996
2021-02-22T15:00:00Z,1134660.128844442
2021-02-22T16:00:00Z,1048125.011189955
2021-02-22T17:00:00Z,975981.109236535
2021-02-22T18:00:00Z,1002201.454608242
2021-02-22T19:00:00Z,899409.898529625
2021-02-22T20:00:00Z,655492.668042182
2021-02-22T21:00:00Z,509346.24269841897
2021-02-22T22:00:00Z,449906.01452315797
2021-02-22T23:00:00Z,473902.500365421
2021-02-23T00:00:00Z,58409.6642253805
2021-02-23T01:00:00Z,50108.6002141904
2021-02-23T02:00:00Z,30802.379786316
2021-02-23T03:00:00Z,19340.1161829718
2021-02-23T04:00:00Z,15066.0972394509
2021-02-23T05:00:00Z,14270.4052723477
2021-02-23T06:00:00Z,22879.270391925602
2021-02-23T07:00:00Z,30497.4209887608
2021-02-23T08:00:00Z,30007.5856837358
2021-02-23T09:00:00Z,32882.2284710575
2021-02-23T10:00:00Z,26985.548301367402
2021-02-23T11:00:00Z,29467.503346050897
2021-02-23T12:00:00Z,40838.6512702775
2021-02-23T13:00:00Z,75193.161970266
2021-02-23T14:00:00Z,114050.36161735131
2021-02-23T15:00:00Z,120478.2727349348
2021-02-23T16:00:00Z,113269.3037640485
2021-02-23T17:00:00Z,106149.9904713471
2021-02-23T18:00:00Z,107770.03921709901
2021-02-23T19:00:00Z,97730.56249755711
2021-02-23T20:00:00Z,71260.3776935066
2021-02-23T21:00:00Z,55545.8194027571
2021-02-23T22:00:00Z,49748.5829368535
2021-02-23T23:00:00Z,54647.751984258095
2021-02-24T00:00:00Z,694345.9177829521
2021-02-24T01:00:00Z,605184.9024498
2021-02-24T02:00:00Z,344867.701282385
2021-02-24T03:00:00Z,201374.040452451
2021-02-24T04:00:00Z,158431.241918835
2021-02-24T05:00:00Z,149000.715308886
2021-02-24T06:00:00Z,204492.03297055198
2021-02-24T07:00:00Z,260325.73226875
2021-02-24T08:00:00Z,267759.01803702104
2021-02-24T09:00:00Z,298001.72810887604
2021-02-24T10:00:00Z,266385.960612223
2021-02-24T11:00:00Z,321976.438337987
2021-02-24T12:00:00Z,443005.096147096
2021-02-24T13:00:00Z,779597.312687981
2021-02-24T14:00:00Z,1151529.792705747
2021-02-24T15:00:00Z,1185951.044285476
2021-02-24T16:00:00Z,1108045.760846707
2021-02-24T17:00:00Z,1033607.3187298409
2021-02-24T18:00:00Z,1013244.3824498841
2021-02-24T19:00:00Z,910542.1028785709
2021-02-24T20:00:00Z,709589.316833655
2021-02-24T21:00:00Z,563062.432345954
2021-02-24T22:00:00Z,544348.726870832
2021-02-24T23:00:00Z,623852.999995776
2021-02-25T00:00:00Z,742572.0237340559
2021-02-25T01:00:00Z,633836.781411755
2021-02-25T02:00:00Z,361727.915120674
2021-02-25T03:00:00Z,205526.701822022
2021-02-25T04:00:00Z,158911.172634993
2021-02-25T05:00:00Z,147561.791111141
2021-02-25T06:00:00Z,224873.998754173
2021-02-25T07:00:00Z,293968.051077584
2021-02-25T08:00:00Z,292050.75929652
2021-02-25T09:00:00Z,318942.831460675
2021-02-25T10:00:00Z,265045.431713062
2021-02-25T11:00:00Z,287559.03753140604
2021-02-25T12:00:00Z,402968.495230663
2021-02-25T13:00:00Z,751274.198749062
2021-02-25T14:00:00Z,1153485.2584992892
2021-02-25T15:00:00Z,1206277.468002903
2021-02-25T16:00:00Z,1140732.965444936
2021-02-25T17:00:00Z,1083679.767648498
2021-02-25T18:00:00Z,1098316.503196785
2021-02-25T19:00:00Z,977085.277861462
2021-02-25T20:00:00Z,733280.941282997
2021-02-25T21:00:00Z,577561.367589782
2021-02-25T22:00:00Z,543033.9204520939
2021-02-25T23:00:00Z,602836.28656902
2021-02-26T00:00:00Z,713764.4206534179
2021-02-26T01:00:00Z,611984.184516752
2021-02-26T02:00:00Z,351542.73660487303
2021-02-26T03:00:00Z,197714.564047321
2021-02-26T04:00:00Z,142265.636569122
2021-02-26T05:00:00Z,125733.838047086
2021-02-26T06:00:00Z,175484.468841372
2021-02-26T07:00:00Z,223046.466365133
2021-02-26T08:00:00Z,228838.30031176397
2021-02-26T09:00:00Z,258903.91216125898
2021-02-26T10:00:00Z,233036.100019158
2021-02-26T11:00:00Z,289622.543410659
2021-02-26T12:00:00Z,395093.329292979
2021-02-26T13:00:00Z,713606.002675405
2021-02-26T14:00:00Z,1059171.6333062141
2021-02-26T15:00:00Z,1069047.4424501741
2021-02-26T16:00:00Z,977924.907490495
2021-02-26T17:00:00Z,912292.7442548859
2021-02-26T18:00:00Z,890182.929605775
2021-02-26T19:00:00Z,763521.141757185
2021-02-26T20:00:00Z,545739.110155032
2021-02-26T21:00:00Z,398144.27085300203
2021-02-26T22:00:00Z,328993.257886264
2021-02-26T23:00:00Z,312985.294049175
2021-02-27T00:00:00Z,347228.128999128
2021-02-27T01:00:00Z,327784.328714838
2021-02-27T02:00:00Z,232661.870435333
2021-02-27T03:00:00Z,150552.11685663802
2021-02-27T04:00:00Z,111269.997398384
2021-02-27T05:00:00Z,86085.740199846
2021-02-27T06:00:00Z,73551.06204773
2021-02-27T07:00:00Z,71645.834385986
2021-02-27T08:00:00Z,76446.51630106599
2021-02-27T09:00:00Z,91309.35781455
2021-02-27T10:00:00Z,96848.13076424199
2021-02-27T11:00:00Z,109467.903020995
2021-02-27T12:00:00Z,156952.24201020598
2021-02-27T13:00:00Z,232183.45121226
2021-02-27T14:00:00Z,358492.256894211
2021-02-27T15:00:00Z,479585.81226543
2021-02-27T16:00:00Z,466628.92794012703
2021-02-27T17:00:00Z,359744.783447357
2021-02-27T18:00:00Z,297599.898190382
2021-02-27T19:00:00Z,287069.527137699
2021-02-27T20:00:00Z,278379.174420286
2021-02-27T21:00:00Z,277558.270089052
2021-02-27T22:00:00Z,304546.631500133
2021-02-27T23:00:00Z,284717.96598527103
2021-02-28T00:00:00Z,251801.50567502898
2021-02-28T01:00:00Z,227133.294213807
2021-02-28T02:00:00Z,165425.848806493
2021-02-28T03:00:00Z,108894.54865694
2021-02-28T04:00:00Z,84695.520549496
2021-02-28T05:00:00Z,73170.40251507
2021-02-28T06:00:00Z,64682.404769002
2021-02-28T07:00:00Z,57383.271390332004
2021-02-28T08:00:00Z,56743.553194587
2021-02-28T09:00:00Z,61734.892663149
2021-02-28T10:00:00Z,67173.318386735
2021-02-28T11:00:00Z,78617.93886203901
2021-02-28T12:00:00Z,133666.095500898
2021-02-28T13:00:00Z,187505.93188798102
2021-02-28T14:00:00Z,285670.70745427697
2021-02-28T15:00:00Z,454834.43590259296
2021-02-28T16:00:00Z,482058.26550185104
2021-02-28T17:00:00Z,337929.034211937
2021-02-28T18:00:00Z,256583.30477140102
2021-02-28T19:00:00Z,242016.19138174
2021-02-28T20:00:00Z,235332.588252001
2021-02-28T21:00:00Z,233354.07101808
2021-02-28T22:00:00Z,226807.177304328
2021-02-28T23:00:00Z,202414.179910685
2021-03-01T00:00:00Z,235524.42287180602
2021-03-01T01:00:00Z,219678.52059218302
2021-03-01T02:00:00Z,160835.295487982
2021-03-01T03:00:00Z,137760.33414814802
2021-03-01T04:00:00Z,134503.803968542
2021-03-01T05:00:00Z,133660.197332359
2021-03-01T06:00:00Z,194655.357983745
2021-03-01T07:00:00Z,246893.34545397398
2021-03-01T08:00:00Z,251000.708648036
2021-03-01T09:00:00Z,288962.230340597
2021-03-01T10:00:00Z,254620.8616718
2021-03-01T11:00:00Z,283599.478041793
2021-03-01T12:00:00Z,386619.61635228206
2021-03-01T13:00:00Z,706869.501733109
2021-03-01T14:00:00Z,1068870.992752809
2021-03-01T15:00:00Z,1096064.169087911
2021-03-01T16:00:00Z,1016477.115155895
2021-03-01T17:00:00Z,951083.586654122
2021-03-01T18:00:00Z,967473.8425094091
2021-03-01T19:00:00Z,873420.967211049
2021-03-01T20:00:00Z,626700.619749937
2021-03-01T21:00:00Z,475580.61212679994
2021-03-01T22:00:00Z,420477.018252387
2021-03-01T23:00:00Z,442797.357501445
2021-03-02T00:00:00Z,551009.596812439
2021-03-02T01:00:00Z,463453.549625537
2021-03-02T02:00:00Z,282952.067307962
2021-03-02T03:00:00Z,179325.01828753398
2021-03-02T04:00:00Z,147771.937686959
2021-03-02T05:00:00Z,123357.598185718
2021-03-02T06:00:00Z,142238.163007295
2021-03-02T07:00:00Z,167068.411560548
2021-03-02T08:00:00Z,182179.85866947
2021-03-02T09:00:00Z,219236.07485797
2021-03-02T10:00:00Z,228502.360709603
2021-03-02T11:00:00Z,282258.385617679
2021-03-02T12:00:00Z,392509.34306015
2021-03-02T13:00:00Z,727140.3787948709
2021-03-02T14:00:00Z,1112917.897775547
2021-03-02T15:00:00Z,1166602.142653373
2021-03-02T16:00:00Z,1097499.689712614
2021-03-02T17:00:00Z,1031096.452887657
2021-03-02T18:00:00Z,1031402.007292678
2021-03-02T19:00:00Z,932601.3276295591
2021-03-02T20:00:00Z,680525.6543479221
2021-03-02T21:00:00Z,524576.739150091
2021-03-02T22:00:00Z,476719.09156588104
2021-03-02T23:00:00Z,515576.445127215
2021-03-03T00:00:00Z,672727.871397502
2021-03-03T01:00:00Z,578244.641031001
2021-03-03T02:00:00Z,323985.91514671
2021-03-03T03:00:00Z,185189.041016783
2021-03-03T04:00:00Z,147396.873579225
2021-03-03T05:00:00Z,120808.374808263
2021-03-03T06:00:00Z,152815.797849687
2021-03-03T07:00:00Z,191398.669351891
2021-03-03T08:00:00Z,202540.18770771602
2021-03-03T09:00:00Z,240136.725188107
2021-03-03T10:00:00Z,234286.155732631
2021-03-03T11:00:00Z,292786.82432578603
2021-03-03T12:00:00Z,398895.345924269
2021-03-03T13:00:00Z,698081.922400168
2021-03-03T14:00:00Z,1054285.174581564
2021-03-03T15:00:00Z,1105651.9361603241
2021-03-03T16:00:00Z,1046641.7106386591
2021-03-03T17:00:00Z,982178.9684508371
2021-03-03T18:00:00Z,946103.255970965
2021-03-03T19:00:00Z,850718.18447421
2021-03-03T20:00:00Z,663494.0499612279
2021-03-03T21:00:00Z,521113.293221585
2021-03-03T22:00:00Z,505795.994170204
2021-03-03T23:00:00Z,573417.934799945
2021-03-04T00:00:00Z,708952.4809626959
2021-03-04T01:00:00Z,591728.163041827
2021-03-04T02:00:00Z,329387.090505235
2021-03-04T03:00:00Z,185472.84556014603
2021-03-04T04:00:00Z,145224.208597718
2021-03-04T05:00:00Z,116366.74598949199
2021-03-04T06:00:00Z,133330.71075524698
2021-03-04T07:00:00Z,158894.789425878
2021-03-04T08:00:00Z,172276.026453315
2021-03-04T09:00:00Z,213290.436367442
2021-03-04T10:00:00Z,225947.240042277
2021-03-04T11:00:00Z,285029.407099366
2021-03-04T12:00:00Z,393101.819299251
2021-03-04T13:00:00Z,732801.5885779241
2021-03-04T14:00:00Z,1123974.211043812
2021-03-04T15:00:00Z,1174946.5922123708
2021-03-04T16:00:00Z,1106352.619323337
2021-03-04T17:00:00Z,1044828.3405971259
2021-03-04T18:00:00Z,1047058.9351649509
2021-03-04T19:00:00Z,941620.3411247841
2021-03-04T20:00:00Z,695116.169673301
2021-03-04T21:00:00Z,548875.8079897279
2021-03-04T22:00:00Z,518252.54647947
2021-03-04T23:00:00Z,561964.490769102
2021-03-05T00:00:00Z,683597.275724491
2021-03-05T01:00:00Z,585628.752741429
2021-03-05T02:00:00Z,334510.547470905
2021-03-05T03:00:00Z,185819.15170099397
2021-03-05T04:00:00Z,137336.06118746402
2021-03-05T05:00:00Z,102703.854315351
2021-03-05T06:00:00Z,111338.224745666
2021-03-05T07:00:00Z,142307.781822156
2021-03-05T08:00:00Z,158604.79585512
2021-03-05T09:00:00Z,193976.42102899897
2021-03-05T10:00:00Z,203696.75619987
2021-03-05T11:00:00Z,257804.24938374103
2021-03-05T12:00:00Z,353807.41513611
2021-03-05T13:00:00Z,670724.7987130589
2021-03-05T14:00:00Z,1031293.95240491
2021-03-05T15:00:00Z,1055433.7901281891
2021-03-05T16:00:00Z,980730.37731675
2021-03-05T17:00:00Z,906117.350980043
2021-03-05T18:00:00Z,861778.2664518821
2021-03-05T19:00:00Z,732026.001049042
2021-03-05T20:00:00Z,517548.15092384396
2021-03-05T21:00:00Z,380513.613544783
2021-03-05T22:00:00Z,311547.420510805
2021-03-05T23:00:00Z,290025.335418727
2021-03-06T00:00:00Z,325552.784167918
2021-03-06T01:00:00Z,304559.756496856
2021-03-06T02:00:00Z,218763.18097101
2021-03-06T03:00:00Z,143668.538396735
2021-03-06T04:00:00Z,100960.798742117
2021-03-06T05:00:00Z,77273.348188149
2021-03-06T06:00:00Z,65447.21248226
2021-03-06T07:00:00Z,61443.954237144004
2021-03-06T08:00:00Z,65944.016949076
2021-03-06T09:00:00Z,78513.289864287
2021-03-06T10:00:00Z,86429.80331524
2021-03-06T11:00:00Z,101619.65420075301
2021-03-06T12:00:00Z,151052.04397214198
2021-03-06T13:00:00Z,231455.091924454
2021-03-06T14:00:00Z,366780.083182102
2021-03-06T15:00:00Z,485764.602474484
2021-03-06T16:00:00Z,471423.23983216204
2021-03-06T17:00:00Z,355965.949457969
2021-03-06T18:00:00Z,290944.888378167
2021-03-06T19:00:00Z,276208.167091461
2021-03-06T20:00:00Z,270151.11380441603
2021-03-06T21:00:00Z,265444.698620734
2021-03-06T22:00:00Z,282682.20521021
2021-03-06T23:00:00Z,265088.787827923
2021-03-07T00:00:00Z,234028.163528225
2021-03-07T01:00:00Z,215354.849926862
2021-03-07T02:00:00Z,159222.49701619
2021-03-07T03:00:00Z,108384.711993611
2021-03-07T04:00:00Z,84680.637627999
2021-03-07T05:00:00Z,69628.364002517
2021-03-07T06:00:00Z,64219.013622000995
2021-03-07T07:00:00Z,58836.58910093
2021-03-07T08:00:00Z,58059.042599899
2021-03-07T09:00:00Z,61731.70385715
2021-03-07T10:00:00Z,67798.226414497
2021-03-07T11:00:00Z,79872.64794457599
2021-03-07T12:00:00Z,129206.006754253
2021-03-07T13:00:00Z,180617.37339202603
2021-03-07T14:00:00Z,276419.588479325
2021-03-07T15:00:00Z,447676.698366045
2021-03-07T16:00:00Z,470552.62657375296
2021-03-07T17:00:00Z,324197.660264542
2021-03-07T18:00:00Z,247018.595464648
2021-03-07T19:00:00Z,234938.653405467
2021-03-07T20:00:00Z,219780.765154358
2021-03-07T21:00:00Z,221292.17252320398
2021-03-07T22:00:00Z,210295.959590518
2021-03-07T23:00:00Z,195125.99900113101
2021-03-08T00:00:00Z,252050.899111175
2021-03-08T01:00:00Z,234922.53120310302
2021-03-08T02:00:00Z,167315.799031015
2021-03-08T03:00:00Z,134318.201626799
2021-03-08T04:00:00Z,118322.413066379
2021-03-08T05:00:00Z,100315.16667545699
2021-03-08T06:00:00Z,108390.98463536901
2021-03-08T07:00:00Z,139727.409235982
2021-03-08T08:00:00Z,154432.988026181
2021-03-08T09:00:00Z,174870.47144295598
2021-03-08T10:00:00Z,197739.365899629
2021-03-08T11:00:00Z,252937.738683852
2021-03-08T12:00:00Z,361569.93015141797
2021-03-08T13:00:00Z,686760.2553793071
2021-03-08T14:00:00Z,1024222.4865228409
2021-03-08T15:00:00Z,1062018.431882853
2021-03-08T16:00:00Z,1005142.89465606
2021-03-08T17:00:00Z,951147.5193507541
2021-03-08T18:00:00Z,942831.5787990909
2021-03-08T19:00:00Z,837757.228418418
2021-03-08T20:00:00Z,621464.685722918
2021-03-08T21:00:00Z,483072.61858241295
2021-03-08T22:00:00Z,433103.202223824
2021-03-08T23:00:00Z,456596.37300713797
2021-03-09T00:00:00Z,586290.74252779
2021-03-09T01:00:00Z,477561.681770615
2021-03-09T02:00:00Z,273804.729525486
2021-03-09T03:00:00Z,163554.27666909198
2021-03-09T04:00:00Z,133287.1288266859
2021-03-09T05:00:00Z,107766.07358765801
2021-03-09T06:00:00Z,121099.49254344859
2021-03-09T07:00:00Z,151767.83342830848
2021-03-09T08:00:00Z,170261.8398277849
2021-03-09T09:00:00Z,186595.7119928186
2021-03-09T10:00:00Z,211776.06038359698
2021-03-09T11:00:00Z,272737.693737049
2021-03-09T12:00:00Z,397621.01424637396
2021-03-09T13:00:00Z,744051.9019026591
2021-03-09T14:00:00Z,1095128.697544081
2021-03-09T15:00:00Z,1145669.407354605
2021-03-09T16:00:00Z,1082616.3727170941
2021-03-09T17:00:00Z,1017707.961145402
2021-03-09T18:00:00Z,1003064.2318395891
2021-03-09T19:00:00Z,904785.9796026959
2021-03-09T20:00:00Z,665950.721184056
2021-03-09T21:00:00Z,521589.59320428205
2021-03-09T22:00:00Z,480930.891363033
2021-03-09T23:00:00Z,532313.669287725
2021-03-10T00:00:00Z,697436.291593046
2021-03-10T01:00:00Z,594667.281201809
2021-03-10T02:00:00Z,326705.015351535
2021-03-10T03:00:00Z,177801.563962719
2021-03-10T04:00:00Z,138642.449565479
2021-03-10T05:00:00Z,115076.09472976699
2021-03-10T06:00:00Z,144753.232833195
2021-03-10T07:00:00Z,192477.020328835
2021-03-10T08:00:00Z,205299.929108556
2021-03-10T09:00:00Z,219141.99833019302
2021-03-10T10:00:00Z,226385.733343187
2021-03-10T11:00:00Z,290728.290705917
2021-03-10T12:00:00Z,414181.34705929103
2021-03-10T13:00:00Z,750124.082978903
2021-03-10T14:00:00Z,1085948.1350736308
2021-03-10T15:00:00Z,1126059.79073001
2021-03-10T16:00:00Z,1058491.9254091592
2021-03-10T17:00:00Z,986382.484929187
2021-03-10T18:00:00Z,947895.454271007
2021-03-10T19:00:00Z,848764.505393977
2021-03-10T20:00:00Z,654866.7787323861
2021-03-10T21:00:00Z,523515.73188629997
2021-03-10T22:00:00Z,510470.554730699
2021-03-10T23:00:00Z,584237.4113783521
2021-03-11T00:00:00Z,721964.6773253221
2021-03-11T01:00:00Z,597341.0542631961
2021-03-11T02:00:00Z,321834.675072697
2021-03-11T03:00:00Z,148385.98478639
2021-03-11T04:00:00Z,98840.454113784
2021-03-11T05:00:00Z,82739.165752876
2021-03-11T06:00:00Z,103255.45623000599
2021-03-11T07:00:00Z,140251.182444042
2021-03-11T08:00:00Z,160280.577871457
2021-03-11T09:00:00Z,176101.22000127603
2021-03-11T10:00:00Z,204243.603852372
2021-03-11T11:00:00Z,269425.353008012
2021-03-11T12:00:00Z,392001.567556838
2021-03-11T13:00:00Z,737721.483277244
2021-03-11T14:00:00Z,1099490.78554588
2021-03-11T15:00:00Z,1143781.828143609
2021-03-11T16:00:00Z,1079356.757848027
2021-03-11T17:00:00Z,1024597.770424475
2021-03-11T18:00:00Z,1012372.0036068391
2021-03-11T19:00:00Z,901115.7377046341
2021-03-11T20:00:00Z,662655.7297036999
2021-03-11T21:00:00Z,528078.140634966
2021-03-11T22:00:00Z,500873.336105156
2021-03-11T23:00:00Z,556101.6421303321
2021-03-12T00:00:00Z,682282.7914139361
2021-03-12T01:00:00Z,573872.541193041
2021-03-12T02:00:00Z,324548.242265611
2021-03-12T03:00:00Z,173805.467552379
2021-03-12T04:00:00Z,125139.92504506401
2021-03-12T05:00:00Z,97017.977077087
2021-03-12T06:00:00Z,107009.41465297
2021-03-12T07:00:00Z,139274.38797028802
2021-03-12T08:00:00Z,157121.44697682
2021-03-12T09:00:00Z,175369.393870078
2021-03-12T10:00:00Z,196000.547988074
2021-03-12T11:00:00Z,253005.91560412102
2021-03-12T12:00:00Z,359911.459670612
2021-03-12T13:00:00Z,664816.5085656829
2021-03-12T14:00:00Z,979628.821893627
2021-03-12T15:00:00Z,997592.876724145
2021-03-12T16:00:00Z,923569.820179287
2021-03-12T17:00:00Z,838068.802992747
2021-03-12T18:00:00Z,783076.654516218
2021-03-12T19:00:00Z,662053.412499535
2021-03-12T20:00:00Z,479581.29912652704
2021-03-12T21:00:00Z,361843.158694064
2021-03-12T22:00:00Z,304612.657021474
2021-03-12T23:00:00Z,286861.833593586
2021-03-13T00:00:00Z,317292.160164456
2021-03-13T01:00:00Z,296546.258505559
2021-03-13T02:00:00Z,210331.09216005102
2021-03-13T03:00:00Z,134658.72371868198
2021-03-13T04:00:00Z,95832.581366878
2021-03-13T05:00:00Z,72974.359520444
2021-03-13T06:00:00Z,63513.017804056
2021-03-13T07:00:00Z,61924.124350478
2021-03-13T08:00:00Z,66959.740454183
2021-03-13T09:00:00Z,80596.61075457401
2021-03-13T10:00:00Z,86799.035529526
2021-03-13T11:00:00Z,101413.42229634301
2021-03-13T12:00:00Z,154054.028142808
2021-03-13T13:00:00Z,236396.628467758
2021-03-13T14:00:00Z,359903.943010954
2021-03-13T15:00:00Z,470282.1132578
2021-03-13T16:00:00Z,445024.407589482
2021-03-13T17:00:00Z,330892.278436528
2021-03-13T18:00:00Z,270182.10023773
2021-03-13T19:00:00Z,259470.309138635
2021-03-13T20:00:00Z,247754.126175669
2021-03-13T21:00:00Z,242384.11038418103
2021-03-13T22:00:00Z,260501.09093100898
2021-03-13T23:00:00Z,240366.064764083
2021-03-14T00:00:00Z,217247.01976321102
2021-03-14T01:00:00Z,199261.72668116
2021-03-14T02:00:00Z,143138.940282162
2021-03-14T03:00:00Z,93314.639665431
2021-03-14T04:00:00Z,71746.830191878
2021-03-14T05:00:00Z,61361.129572424004
2021-03-14T06:00:00Z,57179.809687306
2021-03-14T07:00:00Z,53741.041164086
2021-03-14T08:00:00Z,55003.337814824
2021-03-14T09:00:00Z,60901.195273654004
2021-03-14T10:00:00Z,69693.393472871
2021-03-14T11:00:00Z,85204.18370149599
2021-03-14T12:00:00Z,137865.137228009
2021-03-14T13:00:00Z,249137.969026874
2021-03-14T14:00:00Z,417180.569479706
2021-03-14T15:00:00Z,445819.25581397
2021-03-14T16:00:00Z,327396.585723583
2021-03-14T17:00:00Z,251267.395052336
2021-03-14T18:00:00Z,226554.473463927
2021-03-14T19:00:00Z,207321.026148986
2021-03-14T20:00:00Z,201255.355923932
2021-03-14T21:00:00Z,193266.29860006602
2021-03-14T22:00:00Z,190453.548266616
2021-03-14T23:00:00Z,204785.690532356
2021-03-15T00:00:00Z,213458.336664802
2021-03-15T01:00:00Z,161638.030120965
2021-03-15T02:00:00Z,116220.854960055
2021-03-15T03:00:00Z,105091.064494601
2021-03-15T04:00:00Z,111999.75111348901
2021-03-15T05:00:00Z,99817.63167573401
2021-03-15T06:00:00Z,115728.54359233
2021-03-15T07:00:00Z,147921.858842952
2021-03-15T08:00:00Z,168551.907521968
2021-03-15T09:00:00Z,177199.98916598601
2021-03-15T10:00:00Z,207451.50491371
2021-03-15T11:00:00Z,302055.755547809
2021-03-15T12:00:00Z,584982.528833952
2021-03-15T13:00:00Z,946420.475916778
2021-03-15T14:00:00Z,1020780.515736387
2021-03-15T15:00:00Z,880452.881888381
2021-03-15T16:00:00Z,798640.812371383
2021-03-15T17:00:00Z,885177.66542101
2021-03-15T18:00:00Z,771814.01653256
2021-03-15T19:00:00Z,600552.3717178
2021-03-15T20:00:00Z,485122.710456494
2021-03-15T21:00:00Z,391058.375581629
2021-03-15T22:00:00Z,433921.139579301
2021-03-15T23:00:00Z,517986.638307926
