timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,location,status
2018-01-03T16:00:00Z,0.8885,0.6459,-0.0016,-0.9061,0.1349,-0.4967,0.4335,2.0000,-2.7237,0.2734,,building1,active
2018-01-04T16:00:00Z,1.1756,-2.5364,-0.1524,-0.0804,-0.2209,0.4321,-0.6206,1.9920,-3.0462,-0.3083,,building2,active
2018-01-05T16:00:00Z,0.4132,-0.0290,0.2968,0.3098,-0.1143,-0.1990,0.7020,1.9840,-2.2769,-0.1828,,building1,active
2018-01-06T16:00:00Z,0.2385,0.0092,0.4114,0.4846,0.4818,0.2670,0.1959,1.9760,-2.2664,0.4710,,building1,active
2018-01-07T16:00:00Z,0.3327,0.4728,0.3623,0.1414,0.1824,-0.0412,0.2011,1.9679,-2.4895,-0.3409,,building1,active
2018-01-08T16:00:00Z,-0.7584,0.7420,-0.3594,1.6017,0.3518,0.3489,0.5281,1.9599,-2.8972,1.0455,,building1,active
2018-01-09T16:00:00Z,0.9290,0.1469,0.6473,0.7705,0.3025,0.3304,-0.1836,1.9519,-2.8278,-0.5412,,building1,passive
2018-01-10T16:00:00Z,-0.0391,0.0803,-0.5157,1.1318,0.3299,0.3326,-0.1975,1.9439,-2.7070,-0.2435,,building1,active
2018-01-11T16:00:00Z,0.3716,0.9775,0.2831,-0.3171,0.5870,-0.4509,1.1606,1.9359,-3.0657,0.2810,,building1,active
2018-01-12T16:00:00Z,0.5168,0.1948,0.1942,-0.4795,0.5981,-0.5221,0.4244,1.9279,-2.8437,0.8721,,building1,active
2018-01-13T16:00:00Z,-0.5121,0.0374,-0.0614,-0.8833,-0.0957,0.7665,-0.0920,1.9198,-3.5388,0.1747,,building1,active
2018-01-14T16:00:00Z,-0.1231,0.2225,-0.7992,-0.1696,-0.1222,0.3913,-0.3661,1.9118,-2.9833,,,building6,active
2018-01-15T16:00:00Z,0.3772,0.8821,-0.2902,0.6764,-0.3656,0.0702,1.3629,1.9038,-2.7804,0.7096,,building1,active
2018-01-16T16:00:00Z,-0.3399,0.3713,1.1779,-0.0285,-0.4277,1.2614,0.1577,1.8958,-3.0601,-0.0947,,building1,active
2018-01-17T16:00:00Z,1.0663,0.7562,0.5420,0.3802,-0.0975,0.6221,0.1908,1.8878,-3.0855,0.1418,0.6548,building2,active
2018-01-18T16:00:00Z,-1.6516,0.0444,0.9834,1.0265,1.3065,1.1475,-0.4713,1.8798,-2.3529,0.2568,0.0924,building1,active
2018-01-19T16:00:00Z,-0.1567,0.8736,0.9282,0.5781,0.6428,0.4710,-0.0851,1.8717,-2.8293,,,building6,active
2018-01-20T16:00:00Z,1.0555,0.4271,1.2660,0.8543,0.0834,0.3424,0.1111,1.8637,-3.1380,0.0963,,building2,active
2018-01-21T16:00:00Z,0.4075,0.1438,-0.2010,1.0952,1.2359,0.4086,1.1557,1.8557,-2.8838,1.0024,,building1,active
2018-01-22T16:00:00Z,0.9883,-0.0314,0.8678,0.4218,-0.6011,-0.1564,0.1822,1.8477,-3.1580,-0.3933,,building1,passive
2018-01-23T16:00:00Z,1.2661,-1.1311,-0.1054,0.1370,-0.4079,0.7800,0.4991,1.8397,-2.7318,-0.4626,,building2,active
2018-01-24T16:00:00Z,0.5297,0.4291,0.7036,0.3888,0.1304,0.4666,0.3779,1.8317,-2.5595,0.9421,,building1,active
2018-01-25T16:00:00Z,0.7129,0.6498,-0.0217,-0.3144,0.2957,0.5066,0.0678,1.8236,-2.4222,1.0736,,building1,active
2018-01-26T16:00:00Z,0.9620,-0.3734,0.9323,0.4651,0.1226,1.4538,0.4180,1.8156,-2.4348,0.6421,,building1,active
2018-01-27T16:00:00Z,1.2814,0.2919,-0.4541,1.5283,0.5789,1.2332,0.1503,1.8076,-2.7384,-0.0817,,building2,active
2018-01-28T16:00:00Z,0.4728,1.0824,0.2342,0.0614,0.1815,0.7828,0.9064,1.7996,-2.8133,0.8178,,building1,active
2018-01-29T16:00:00Z,0.5402,-0.3143,1.3498,0.0300,0.9356,0.6325,-0.0340,1.7916,-3.1619,0.0076,,building1,active
2018-01-30T16:00:00Z,0.4713,0.3008,0.5479,1.2910,0.8059,1.3930,0.0293,1.7836,-2.9420,0.4098,,building1,passive
2018-01-31T16:00:00Z,1.1299,1.1200,-0.5393,0.0611,0.1630,0.2718,0.3013,1.7756,-2.3296,100.1100,,building2,active
2018-02-01T16:00:00Z,0.4954,0.4134,0.7225,1.3331,1.0032,0.7459,0.4212,1.7675,-2.6237,-0.2531,,building1,passive
2018-02-02T16:00:00Z,1.2628,1.2324,-0.0646,1.4994,0.3349,0.0528,0.2229,1.7595,-2.7200,0.9574,,building2,active
2018-02-03T16:00:00Z,-0.2740,-0.2646,1.3190,0.7719,0.0077,1.3061,0.6190,1.7515,-2.4592,1.2914,,building3,passive
2018-02-04T16:00:00Z,0.0179,1.7046,1.0653,0.0619,0.1847,1.2772,0.6378,1.7435,-2.4375,0.5134,0.9494,building1,active
2018-02-05T16:00:00Z,0.8037,1.5665,0.4323,0.4823,0.6715,0.3983,0.2738,1.7355,-2.4856,0.9340,,building1,active
2018-02-06T16:00:00Z,1.0537,0.3671,-0.1201,0.9815,0.1832,0.2559,0.1333,1.7275,-2.2840,1.6301,,building2,active
2018-02-07T16:00:00Z,1.2545,0.2621,-0.4909,0.7307,0.9842,0.9741,1.5650,1.7194,-2.3167,1.1434,,building2,active
2018-02-08T16:00:00Z,0.9048,0.8583,1.2662,0.9549,0.9831,1.1846,1.3122,1.7114,-2.6325,0.8416,,building1,active
2018-02-09T16:00:00Z,0.3791,0.3401,0.6952,0.7884,0.4321,0.4761,0.8522,1.7034,-2.3535,1.7543,,building1,active
2018-02-10T16:00:00Z,1.2937,1.5361,1.7445,0.6730,-0.0191,-0.0919,0.2030,1.6954,-2.3978,0.9530,,building2,active
2018-02-11T16:00:00Z,-0.1400,1.0794,0.9921,1.1621,0.9582,0.8248,0.8081,1.6874,-2.2148,,,building6,passive
2018-02-12T16:00:00Z,1.6053,0.4449,0.1602,1.5983,0.5600,0.5297,1.5445,1.6794,-2.6047,0.4682,,building2,active
2018-02-13T16:00:00Z,1.0274,1.7026,-0.3468,0.8040,1.1075,0.4308,-0.0238,1.6713,-2.2607,0.8975,,building2,active
2018-02-14T16:00:00Z,0.9647,0.3216,0.8669,0.6431,0.2051,0.4026,0.2630,1.6633,-2.6993,0.5772,,building1,active
2018-02-15T16:00:00Z,0.7059,1.0754,0.3969,0.6399,0.5932,1.0555,0.6016,1.6553,-2.3953,0.4419,,building1,active
2018-02-16T16:00:00Z,0.2674,0.6491,1.2531,0.1174,1.3211,1.1645,1.1808,1.6473,-2.5374,0.7320,0.4667,building1,active
2018-02-17T16:00:00Z,0.8308,1.2922,0.4703,0.7362,0.7551,0.5345,0.7879,1.6393,-2.3362,1.1968,,building1,passive
2018-02-18T16:00:00Z,1.1053,0.6563,1.2532,1.0958,1.0429,0.1764,0.0345,1.6313,-2.0996,0.8633,,building2,active
2018-02-19T16:00:00Z,0.2703,1.3421,0.9389,1.0965,0.3521,0.4813,1.3878,1.6232,-2.3969,1.0958,,building1,active
2018-02-20T16:00:00Z,-0.2047,0.5857,0.5581,0.3715,1.4512,1.0963,-0.4542,1.6152,-2.8995,0.8808,,building3,active
2018-02-21T16:00:00Z,0.8931,0.8999,1.0763,0.5815,0.5978,0.5540,1.3234,1.6072,-2.9074,0.8197,,building1,active
2018-02-22T16:00:00Z,1.2146,1.0515,0.6062,0.4156,1.0328,1.4635,1.5904,1.5992,-2.1960,0.0997,,building2,active
2018-02-23T16:00:00Z,1.5301,1.4921,1.0173,0.4976,0.4313,0.8628,1.2352,1.5912,-3.3480,1.4408,,building2,active
2018-02-24T16:00:00Z,0.5120,0.9035,0.5159,0.5299,0.8420,1.2237,0.4750,1.5832,-2.5741,1.0952,,building1,active
2018-02-25T16:00:00Z,0.5081,0.3988,1.2200,0.5924,0.2885,0.8970,1.1235,1.5752,-2.1133,1.2193,,building1,active
2018-02-26T16:00:00Z,0.6237,1.7616,1.2009,0.9382,1.0329,1.1558,1.3510,1.5671,-2.1858,1.4474,,building1,active
2018-02-27T16:00:00Z,0.9156,1.2568,0.0349,0.9605,1.6353,0.1248,0.0400,1.5591,-1.6922,-0.2094,,building1,active
2018-02-28T16:00:00Z,0.8132,1.2355,1.1654,1.2731,0.6717,1.4543,-0.1905,1.5511,-2.2382,0.3748,,building1,passive
2018-03-01T16:00:00Z,0.2813,1.0416,1.0763,0.8777,1.9932,0.9783,1.5036,1.5431,-1.8788,1.2197,,building1,active
2018-03-02T16:00:00Z,0.8405,0.7296,0.2420,0.8725,-0.0513,1.2825,0.2434,1.5351,-2.5047,1.5588,,building1,active
2018-03-03T16:00:00Z,1.5088,1.9301,-0.0866,1.8665,1.3974,0.4218,0.9866,1.5271,-2.4234,0.8746,,building2,passive
2018-03-04T16:00:00Z,1.0052,1.0680,0.8769,1.2099,1.0231,1.3345,0.6660,1.5190,-2.2898,1.3497,,building2,active
2018-03-05T16:00:00Z,1.5614,1.3743,1.1397,1.2040,0.3190,1.3829,0.9542,1.5110,-1.9886,0.7124,,building2,active
2018-03-06T16:00:00Z,1.2548,0.9615,0.5245,1.5876,0.5040,0.5104,0.2725,1.5030,-2.4657,0.5106,,building2,passive
2018-03-07T16:00:00Z,1.5407,1.4122,0.8172,0.5289,1.0078,0.8724,0.7423,1.4950,-2.1970,0.4891,,building2,passive
2018-03-08T16:00:00Z,1.6939,1.2401,0.2840,1.7355,0.5035,0.9629,0.9959,1.4870,-1.8314,-0.5533,,building2,active
2018-03-09T16:00:00Z,1.2475,1.5603,1.1350,0.5368,1.2527,0.8033,0.8877,1.4790,-2.6216,1.0078,,building2,active
2018-03-10T16:00:00Z,2.0373,0.8669,0.9482,0.8646,0.6517,1.6910,1.3906,1.4709,-2.9417,0.8857,,building1,active
2018-03-11T16:00:00Z,0.1627,0.5816,1.5996,1.1554,0.9154,1.0757,1.8463,1.4629,-2.3061,1.2001,,building1,active
2018-03-12T16:00:00Z,1.0349,1.4803,1.5137,1.4322,0.9732,1.3529,0.7731,1.4549,-1.9055,1.2498,,building2,active
2018-03-13T16:00:00Z,0.6737,0.7286,0.9827,0.9961,0.7215,0.7936,1.1059,1.4469,-2.0492,1.1065,,building1,active
2018-03-14T16:00:00Z,1.4172,0.8357,1.4731,1.1312,1.9375,1.8102,0.9625,1.4389,-2.1029,0.7251,0.1104,building2,active
2018-03-15T16:00:00Z,1.3241,0.6549,1.3808,1.6469,-0.4912,1.1782,0.8385,1.4309,-1.8739,1.5576,,building2,active
2018-03-16T16:00:00Z,1.0915,0.9277,0.8592,1.2099,0.6036,1.0279,1.2571,1.4228,-1.8410,1.5180,,building2,active
2018-03-17T16:00:00Z,1.1816,1.3451,1.2563,1.3397,1.3447,1.0371,0.3301,1.4148,-1.0820,0.5990,,building2,passive
2018-03-18T16:00:00Z,1.2945,0.4206,0.5374,0.7317,0.8891,1.1323,1.7748,1.4068,-2.1412,0.1819,,building2,active
2018-03-19T16:00:00Z,1.2574,0.5069,0.7377,1.0256,1.6576,0.3448,1.1707,1.3988,-2.0332,1.2181,,building2,active
2018-03-20T16:00:00Z,1.4790,1.4547,1.4173,1.5220,0.4427,1.3372,0.0578,1.3908,-2.1046,0.5075,,building2,active
2018-03-21T16:00:00Z,1.9646,0.7005,0.9215,1.1685,1.4144,0.5073,0.9014,1.3828,-2.2249,0.8117,,building2,active
2018-03-22T16:00:00Z,0.9487,0.8010,1.5550,0.6727,2.1503,1.0300,1.1702,1.3747,-1.6379,1.0423,,building1,active
2018-03-23T16:00:00Z,0.7978,0.9846,1.2951,0.9098,1.2160,1.3372,0.4731,1.3667,-1.6720,1.0126,,building1,active
2018-03-24T16:00:00Z,2.0786,1.1729,0.1101,0.2238,1.4579,0.7002,2.0205,1.3587,-2.2425,0.4611,,building1,active
2018-03-25T16:00:00Z,1.2396,1.1115,0.5501,1.3953,1.2505,0.8974,0.5942,1.3507,-1.4277,1.3133,,building2,active
2018-03-26T16:00:00Z,0.8592,0.5657,0.4851,1.3918,1.1414,0.4727,0.3214,1.3427,-2.0307,0.5355,,building1,active
2018-03-27T16:00:00Z,1.2594,0.6399,0.7754,0.7784,1.7019,1.0754,1.2519,1.3347,-2.0411,-0.0194,,building2,active
2018-03-28T16:00:00Z,0.8330,0.9126,1.0306,1.7957,1.4722,1.5054,0.6204,1.3267,-1.8726,0.9117,,building1,active
2018-03-29T16:00:00Z,0.7433,0.9276,0.9225,1.1036,1.6479,1.3257,0.9993,1.3186,-2.6986,1.0904,,building1,active
2018-03-30T16:00:00Z,1.5875,1.2337,-0.2096,1.5379,1.0595,0.6965,1.0524,1.3106,-2.3985,0.8351,,building2,active
2018-03-31T16:00:00Z,2.0638,0.5611,1.1071,1.2737,0.9260,0.9619,1.3864,1.3026,-2.6700,0.9788,,building1,active
2018-04-01T16:00:00Z,-0.0716,1.2459,0.8933,0.5028,0.8318,0.7995,0.7709,1.2946,-1.5202,-0.1410,,building1,active
2018-04-02T16:00:00Z,0.5854,0.2297,1.0274,1.3360,0.7440,0.5744,1.3347,1.2866,-1.7787,0.3881,,building1,active
2018-04-03T16:00:00Z,1.1165,1.1301,0.8010,1.3503,1.7196,1.1181,0.5619,1.2786,-1.9416,0.6717,,building2,active
2018-04-04T16:00:00Z,2.6526,-0.1495,0.6959,0.9324,0.8122,1.5394,0.4913,1.2705,-1.5475,0.4444,,building1,active
2018-04-05T16:00:00Z,1.1204,0.2522,0.9565,1.5300,0.7492,0.8801,1.2075,1.2625,-2.3475,0.9891,,building2,active
2018-04-06T16:00:00Z,1.8867,0.9471,0.7165,0.9469,1.2219,0.4817,0.9066,1.2545,-2.3109,1.4558,,building2,active
2018-04-07T16:00:00Z,1.6978,0.8683,0.7637,0.1888,0.4305,1.1055,0.3953,1.2465,-1.6133,0.8569,,building2,active
2018-04-08T16:00:00Z,1.0180,1.5337,1.3048,0.2266,0.6433,1.1103,1.2008,1.2385,-1.8373,0.9119,,building2,active
2018-04-09T16:00:00Z,-0.1419,1.2829,0.5593,0.9214,0.6444,1.2330,1.5201,1.2305,-1.8118,,,building6,active
2018-04-10T16:00:00Z,0.7468,1.2587,0.3632,0.2091,1.2539,0.4938,1.0273,1.2224,-2.5654,-60.0000,,building1,active
2018-04-11T16:00:00Z,0.4236,1.0030,1.5298,1.1327,0.7530,0.9152,1.0352,1.2144,-2.0023,0.8177,,building1,active
2018-04-12T16:00:00Z,1.3570,0.8767,1.9544,1.7866,0.7785,0.3533,0.1732,1.2064,-1.4708,0.8974,,building2,active
2018-04-13T16:00:00Z,1.6759,0.2573,-0.0565,-0.1584,-0.3556,1.3845,1.3040,1.1984,-2.0676,0.2940,,building2,active
2018-04-14T16:00:00Z,0.5522,1.1932,1.1662,1.2080,1.4903,0.2857,1.0678,1.1904,-1.8471,1.5855,,building1,active
2018-04-15T16:00:00Z,0.4057,2.2117,0.4856,0.4000,1.4314,0.5339,1.2691,1.1824,-1.9908,0.2045,,building1,active
2018-04-16T16:00:00Z,1.1494,0.8940,0.6913,0.2640,0.4859,0.5053,0.0341,1.1743,-1.9754,1.5075,,building2,active
2018-04-17T16:00:00Z,-0.0211,1.5310,1.6523,0.9840,0.9009,0.8457,1.6537,1.1663,-1.7316,1.2884,,building1,active
2018-04-18T16:00:00Z,1.6432,0.4974,1.2735,0.6364,1.3536,1.1898,1.8869,1.1583,-1.8457,1.7047,,building2,active
2018-04-19T16:00:00Z,1.0534,0.1894,0.7057,0.9935,0.8606,0.3321,0.9857,1.1503,-1.4958,1.1115,,building2,active
2018-04-20T16:00:00Z,0.8720,1.6505,0.5581,1.2312,1.4435,1.4362,1.8689,1.1423,-1.5620,1.2169,0.5083,building1,active
2018-04-21T16:00:00Z,-0.4124,0.9504,1.2864,0.4636,-0.0310,0.0589,1.2817,1.1343,-1.8859,0.9690,,building1,active
2018-04-22T16:00:00Z,1.0193,1.3729,1.0009,0.4894,0.4887,0.8445,1.1010,1.1263,-1.8381,1.0283,,building2,active
2018-04-23T16:00:00Z,1.0958,0.8359,0.7229,0.5949,1.0698,0.9160,0.4015,1.1182,-1.9875,-0.0651,,building2,active
2018-04-24T16:00:00Z,-0.0856,1.5995,1.3806,0.5765,1.2489,0.8512,1.0760,1.1102,-1.9709,1.0578,,building1,active
2018-04-25T16:00:00Z,0.5333,0.5764,0.3177,0.3206,1.6293,0.7721,1.4942,1.1022,-1.6077,0.4682,,building1,active
2018-04-26T16:00:00Z,0.9991,-0.4093,1.6376,0.4323,1.1756,0.7443,0.4004,1.0942,-0.9486,0.6639,,building1,active
2018-04-27T16:00:00Z,0.3867,0.8610,1.6614,0.3802,0.6966,0.7980,0.5717,1.0862,-1.7032,0.9218,,building1,active
2018-04-28T16:00:00Z,0.1310,0.5984,0.8951,1.2229,0.7692,0.6518,1.3019,1.0782,-1.2944,0.2857,,building1,passive
2018-04-29T16:00:00Z,0.4103,0.9699,0.0978,1.1431,1.1753,0.3012,0.8918,1.0701,-1.3082,0.5691,,building1,active
2018-04-30T16:00:00Z,-0.0835,0.9674,0.6035,1.0082,0.9960,1.0673,0.1767,1.0621,-1.4637,0.3718,,building1,active
2018-05-01T16:00:00Z,1.1094,0.7719,0.6960,0.4047,0.6283,0.2495,1.5961,1.0541,-1.7470,0.1688,,building2,active
2018-05-02T16:00:00Z,1.0508,0.9362,0.8541,1.0572,0.7951,0.9958,0.1096,1.0461,-1.4967,0.1711,,building2,active
2018-05-03T16:00:00Z,0.1497,0.7491,0.4745,1.1385,0.4347,0.7253,0.7153,1.0381,-1.4415,1.0489,,building1,active
2018-05-04T16:00:00Z,0.8641,0.1952,0.6540,0.8176,-0.3750,1.0303,-0.1460,1.0301,-1.3561,-0.4192,,building1,passive
2018-05-05T16:00:00Z,0.7354,1.4175,1.4520,-0.0605,1.2334,0.1208,0.9356,1.0220,-1.6193,-0.6602,,building1,active
2018-05-06T16:00:00Z,0.5254,0.5723,-0.1406,0.3825,-0.2374,0.8740,0.9957,1.0140,-1.5776,0.0119,,building1,active
2018-05-07T16:00:00Z,0.3804,1.0812,0.4383,0.5238,-0.2336,-0.3041,-0.1144,1.0060,-1.0748,0.7323,,building1,active
2018-05-08T16:00:00Z,0.4178,0.0477,0.4772,0.9623,1.0225,0.2965,-0.4101,0.9980,-1.4341,-0.0865,,building1,active
2018-05-09T16:00:00Z,-0.0281,0.7860,-0.4002,1.0087,1.0734,1.0187,0.0180,0.9900,-1.6228,0.0162,,building1,active
2018-05-10T16:00:00Z,1.2852,1.0709,0.6185,0.3339,0.4816,1.3454,0.4869,0.9820,-1.3115,0.3839,0.2624,building2,active
2018-05-11T16:00:00Z,0.7365,1.0227,-0.1959,0.3514,0.8202,0.3176,0.2101,0.9739,-1.2166,0.8290,,building1,active
2018-05-12T16:00:00Z,0.7135,0.5918,0.7576,-0.2481,0.4641,0.2902,0.0447,0.9659,-1.5489,0.5832,,building1,active
2018-05-13T16:00:00Z,0.7877,-0.6622,0.3942,0.9568,0.8321,0.5967,0.8453,0.9579,-1.5149,0.2433,,building1,active
2018-05-14T16:00:00Z,0.5481,0.4349,-0.2898,0.4546,-0.1145,-0.1310,0.7178,0.9499,-0.7262,1.3701,,building1,passive
2018-05-15T16:00:00Z,0.1247,0.5301,1.7140,0.5061,0.2686,-0.5532,-0.7380,0.9419,-1.1821,0.3216,,building1,passive
2018-05-16T16:00:00Z,-0.0178,-0.6022,0.0902,0.5375,0.4590,0.6700,0.8684,0.9339,-1.8890,1.5939,,building1,active
2018-05-17T16:00:00Z,-0.1541,0.5691,0.0890,-0.8212,0.5319,0.0352,0.5322,0.9259,-1.4057,,,building6,passive
2018-05-18T16:00:00Z,0.6668,0.4381,-0.3482,1.1733,-0.1610,-0.3711,1.1288,0.9178,-1.7917,-0.1821,,building1,active
2018-05-19T16:00:00Z,0.5511,-0.3770,-0.2419,-0.3627,0.6125,0.2499,-0.3392,0.9098,-1.4028,-0.1346,,building1,active
2018-05-20T16:00:00Z,0.7996,-0.3794,-0.2632,-0.3250,0.9006,0.3819,0.0670,0.9018,-1.4377,-0.2634,,building1,passive
2018-05-21T16:00:00Z,1.5514,-0.3427,0.7775,0.4910,0.3288,-0.2681,-0.1674,0.8938,-0.5517,-0.1121,,building2,active
2018-05-22T16:00:00Z,-0.4167,0.6539,0.5396,0.3611,0.4133,-0.3902,0.4672,0.8858,-1.4059,-0.3982,,building1,active
2018-05-23T16:00:00Z,-0.0141,0.2092,0.2672,0.2576,0.1370,0.5795,-0.3249,0.8778,-1.2859,0.8158,,building1,active
2018-05-24T16:00:00Z,-0.4117,-0.7944,0.3670,0.1123,0.0702,0.6402,0.5780,0.8697,-1.2861,0.0607,,building1,passive
2018-05-25T16:00:00Z,0.4374,-0.6623,0.2805,-0.2146,0.1622,-0.3386,-0.2518,0.8617,-1.0349,-60.0000,,building1,active
2018-05-26T16:00:00Z,-0.6521,0.6353,0.1617,0.0553,-0.2654,0.6778,0.3356,0.8537,-0.7977,0.3921,,building1,active
2018-05-27T16:00:00Z,0.5385,0.6587,0.3594,0.3650,-0.2161,0.0278,-0.1205,0.8457,-1.0128,0.1374,,building1,active
2018-05-28T16:00:00Z,0.8288,-0.1488,0.7475,-0.0492,-0.1142,0.7274,-0.3626,0.8377,-1.3265,0.5768,,building1,active
2018-05-29T16:00:00Z,-0.2662,0.1513,1.0000,0.2455,0.1463,0.4397,-0.8957,0.8297,-1.2938,0.1170,,building3,active
2018-05-30T16:00:00Z,0.1590,0.0226,0.2604,-0.6341,-0.1025,0.4642,-0.1605,0.8216,-1.2604,0.4714,,building1,active
2018-05-31T16:00:00Z,-0.6801,0.2006,0.9786,0.7554,0.1757,0.1598,-0.1185,0.8136,-1.5116,0.7210,,building1,active
2018-06-01T16:00:00Z,-0.1865,-0.1251,-0.1133,0.5240,0.0981,-0.6948,0.2012,0.8056,-1.2992,,0.2381,building6,active
2018-06-02T16:00:00Z,0.9193,-0.3545,0.2548,-0.0592,-0.0951,0.2362,-0.8772,0.7976,-0.7854,-0.4304,,building1,active
2018-06-03T16:00:00Z,-0.7709,-0.1027,-0.6031,0.4859,0.2340,0.5418,0.2643,0.7896,-1.3883,0.3736,,building1,passive
2018-06-04T16:00:00Z,-0.0583,-0.0386,-0.5847,0.0895,-0.0326,0.0261,0.5231,0.7816,-1.1254,-0.0073,0.3180,building1,active
2018-06-05T16:00:00Z,0.0346,-0.1959,-0.1593,0.7537,0.3011,-0.2157,0.4282,0.7735,-1.2559,-0.3669,,building1,active
2018-06-06T16:00:00Z,0.5189,-0.1356,-0.2325,0.3066,0.0807,1.0361,0.2481,0.7655,-1.5337,-0.2711,0.5342,building1,active
2018-06-07T16:00:00Z,-0.6936,-0.2579,-0.8630,-0.4504,0.1080,-0.1091,-0.2626,0.7575,-0.4466,-0.4375,,building1,active
2018-06-08T16:00:00Z,0.6657,-0.0091,-0.4581,-0.9220,0.4507,-0.3268,-1.2730,0.7495,-1.4261,0.1484,,building1,active
2018-06-09T16:00:00Z,-0.0633,0.0297,0.6990,-0.3685,0.9082,0.0369,-0.1146,0.7415,-1.1860,-0.0346,,building1,active
2018-06-10T16:00:00Z,-0.9187,0.1500,-1.1252,0.0629,0.5871,-0.5418,0.2547,0.7335,-0.7373,-0.0834,,building1,passive
2018-06-11T16:00:00Z,-1.1106,0.3713,-0.1643,-0.1339,-0.5972,-0.0138,-0.0323,0.7255,-1.1244,-0.3085,,building1,active
2018-06-12T16:00:00Z,-1.4091,-0.8360,-0.6418,0.1755,0.3157,-0.7183,-0.1392,0.7174,-0.8544,0.1708,,building1,active
2018-06-13T16:00:00Z,-0.0858,0.3269,-0.3589,-0.7393,0.4716,-0.2067,-0.7885,0.7094,-0.8653,0.3198,,building1,active
2018-06-14T16:00:00Z,0.1135,-0.2185,-0.1190,0.2844,-0.2575,0.3718,0.2454,0.7014,-1.6108,-0.2560,,building1,active
2018-06-15T16:00:00Z,-0.3150,0.6870,1.0508,0.0352,-0.4926,0.2269,0.5130,0.6934,-1.6869,-0.8459,,building1,active
2018-06-16T16:00:00Z,0.3132,-0.9304,-0.2967,0.3358,-0.6936,-0.6068,0.4705,0.6854,-1.1077,-0.2878,,building1,active
2018-06-17T16:00:00Z,0.7505,-0.6678,-0.8888,-0.4319,-0.9190,-0.5049,-0.5548,0.6774,-0.7303,0.1392,,building1,active
2018-06-18T16:00:00Z,-0.9923,-0.4468,0.1795,-0.7849,0.4442,-0.1968,0.2355,0.6693,-1.2659,-0.9162,,building1,active
2018-06-19T16:00:00Z,-0.2995,0.1634,-0.4369,-1.7673,-1.2947,-0.2563,-0.5807,0.6613,-0.9177,-0.2523,,building3,active
